wallet_id,timestamp,transaction_amount,counterparty_wallet,flagged
wallet_045,2025-01-27T03:20:31,1441,counter_015,0
wallet_046,2025-01-10T13:33:45,2648,counter_019,0
wallet_047,2025-01-18T16:20:55,985,counter_046,1
wallet_048,2025-01-21T22:29:52,4840,counter_019,1
wallet_049,2025-01-04T09:31:31,310,counter_045,1
wallet_050,2025-01-17T00:42:39,2655,counter_030,1
wallet_051,2025-01-16T05:44:17,4816,counter_005,0
wallet_052,2025-01-07T01:11:56,3174,counter_044,1
wallet_053,2025-01-15T13:54:02,3349,counter_015,1
wallet_054,2025-01-25T14:50:25,1724,counter_017,1
wallet_055,2025-01-16T00:20:33,722,counter_041,1
wallet_056,2025-01-20T19:48:44,4950,counter_038,0
wallet_057,2025-01-16T20:01:50,2089,counter_043,0
wallet_058,2025-01-20T12:49:49,934,counter_013,0
wallet_059,2025-01-15T08:27:47,2570,counter_028,1
wallet_060,2025-01-27T21:56:14,1091,counter_008,0
wallet_061,2025-01-07T04:18:03,4736,counter_035,0
wallet_062,2025-01-10T07:30:35,436,counter_015,1
wallet_063,2025-01-21T09:51:19,2944,counter_042,0
wallet_064,2025-01-19T09:44:10,4464,counter_010,0
wallet_065,2025-01-09T10:45:23,3609,counter_018,1
wallet_066,2025-01-30T21:07:36,3135,counter_010,0
wallet_067,2025-01-28T15:03:20,664,counter_005,1
wallet_068,2025-01-15T14:37:55,4244,counter_004,0
wallet_069,2025-01-20T17:06:42,2895,counter_011,0
wallet_070,2025-01-27T14:23:35,203,counter_020,1
wallet_071,2025-01-01T00:28:22,3541,counter_039,0
wallet_072,2025-01-15T18:02:23,4115,counter_048,1
wallet_073,2025-01-14T22:16:43,964,counter_037,1
wallet_074,2025-01-11T04:52:50,3651,counter_019,1
wallet_075,2025-01-21T20:51:21,3067,counter_029,1
wallet_076,2025-01-29T03:43:52,3866,counter_008,0
wallet_077,2025-01-30T10:48:43,1353,counter_030,0
wallet_078,2025-01-16T15:26:51,3667,counter_045,1
wallet_079,2025-01-23T13:45:01,1542,counter_020,0
wallet_080,2025-01-22T10:43:04,4374,counter_045,0
wallet_081,2025-01-22T11:09:12,2312,counter_026,0
wallet_082,2025-01-11T08:58:48,4508,counter_018,0
wallet_083,2025-01-25T19:33:39,4060,counter_033,1
wallet_084,2025-01-23T23:18:06,3908,counter_035,0
wallet_085,2025-01-09T05:42:17,3668,counter_032,1
wallet_086,2025-01-05T02:47:38,4953,counter_029,0
wallet_087,2025-01-14T18:38:06,2298,counter_006,0
wallet_088,2025-01-26T00:32:42,2740,counter_039,1
wallet_089,2025-01-17T06:31:21,2111,counter_003,1
wallet_090,2025-01-05T12:48:14,809,counter_028,1
wallet_091,2025-01-12T09:38:30,2384,counter_048,1
wallet_092,2025-01-16T01:39:53,3792,counter_021,0
wallet_093,2025-01-11T21:43:31,2097,counter_039,1
wallet_094,2025-01-10T16:00:11,3906,counter_017,1
wallet_095,2025-01-08T03:40:47,4768,counter_002,0
wallet_096,2025-01-02T04:27:27,3204,counter_006,0
wallet_097,2025-01-03T05:50:34,2855,counter_015,1
wallet_098,2025-01-12T21:15:44,335,counter_044,1
wallet_099,2025-01-24T01:34:26,4149,counter_037,1
wallet_100,2025-01-30T16:11:08,2762,counter_038,1
wallet_101,2025-01-04T12:51:03,1589,counter_002,1
wallet_102,2025-01-23T02:35:53,4094,counter_049,1
wallet_103,2025-01-21T02:51:31,1837,counter_044,1
wallet_104,2025-01-28T22:42:18,3006,counter_018,0
wallet_105,2025-01-10T10:32:00,2216,counter_037,1
wallet_106,2025-01-19T15:22:02,2888,counter_003,1
wallet_107,2025-01-24T23:59:28,2390,counter_049,0
wallet_108,2025-01-20T09:37:45,4983,counter_049,0
wallet_109,2025-01-12T20:15:44,2363,counter_012,1
wallet_110,2025-01-08T03:55:59,4653,counter_031,1
wallet_111,2025-01-01T06:27:36,183,counter_034,1
wallet_112,2025-01-06T04:10:59,4332,counter_042,1
wallet_113,2025-01-21T15:19:52,1665,counter_029,0
wallet_114,2025-01-11T14:58:06,801,counter_018,1
wallet_115,2025-01-09T12:55:22,2077,counter_012,1
wallet_116,2025-01-26T03:27:52,3429,counter_038,0
wallet_117,2025-01-23T13:14:23,4102,counter_028,0
wallet_118,2025-01-03T10:30:31,4648,counter_041,1
wallet_119,2025-01-28T01:25:29,2068,counter_032,1
wallet_120,2025-01-13T02:20:13,4000,counter_006,0
wallet_121,2025-01-06T21:23:34,4120,counter_031,1
wallet_122,2025-01-23T03:48:59,3771,counter_023,0
wallet_123,2025-01-07T11:21:04,241,counter_027,0
wallet_124,2025-01-23T13:20:54,862,counter_022,1
wallet_125,2025-01-26T18:48:48,2510,counter_021,0
wallet_126,2025-01-28T03:11:42,1915,counter_043,0
wallet_127,2025-01-29T21:45:08,3412,counter_007,0
wallet_128,2025-01-16T09:40:44,2093,counter_011,1
wallet_129,2025-01-22T11:38:07,2608,counter_022,1
wallet_130,2025-01-30T17:47:30,4864,counter_027,0
wallet_131,2025-01-25T12:06:33,3123,counter_045,1
wallet_132,2025-01-21T17:11:20,3976,counter_032,0
wallet_133,2025-01-27T14:19:01,4634,counter_019,0
wallet_134,2025-01-22T15:31:37,4449,counter_043,1
wallet_135,2025-01-08T17:25:56,2916,counter_026,1
wallet_136,2025-01-24T01:02:08,3585,counter_049,1
wallet_137,2025-01-22T20:22:09,4608,counter_036,0
wallet_138,2025-01-13T13:58:48,2809,counter_003,0
wallet_139,2025-01-13T00:03:18,2982,counter_030,0
wallet_140,2025-01-14T11:05:28,3817,counter_006,1
wallet_141,2025-01-26T07:21:29,2319,counter_021,1
wallet_142,2025-01-24T12:35:47,2611,counter_017,0
wallet_143,2025-01-12T14:44:29,2159,counter_021,1
wallet_144,2025-01-14T07:55:45,1988,counter_008,1
wallet_145,2025-01-22T08:29:19,1088,counter_050,1
wallet_146,2025-01-04T18:16:28,1677,counter_026,1
wallet_147,2025-01-14T20:53:50,2684,counter_033,0
wallet_148,2025-01-12T09:12:17,1079,counter_001,1
wallet_149,2025-01-14T04:34:15,4489,counter_043,0
wallet_150,2025-01-17T07:17:26,1616,counter_035,0
wallet_151,2025-01-16T12:29:19,1669,counter_030,0
wallet_152,2025-01-27T05:19:22,1872,counter_027,1
wallet_153,2025-01-04T21:52:47,4066,counter_004,1
wallet_154,2025-01-07T17:13:02,2365,counter_013,0
wallet_155,2025-01-08T07:43:49,4929,counter_034,1
wallet_156,2025-01-12T05:26:20,4397,counter_024,0
wallet_157,2025-01-19T14:16:06,4988,counter_040,1
wallet_158,2025-01-08T10:01:51,2418,counter_049,0
wallet_159,2025-01-11T09:16:23,923,counter_032,1
wallet_160,2025-01-04T02:49:55,1690,counter_041,1
wallet_161,2025-01-21T03:21:22,2526,counter_029,1
wallet_162,2025-01-20T18:53:15,1963,counter_049,1
wallet_163,2025-01-17T01:30:17,3056,counter_004,1
wallet_164,2025-01-27T08:11:16,1569,counter_014,0
wallet_165,2025-01-23T14:50:28,2576,counter_018,0
wallet_166,2025-01-21T04:24:43,215,counter_036,1
wallet_167,2025-01-04T00:32:41,4475,counter_009,0
wallet_168,2025-01-11T00:58:46,1136,counter_019,1
wallet_169,2025-01-21T09:30:09,2347,counter_029,0
wallet_170,2025-01-19T21:46:24,472,counter_045,0
wallet_171,2025-01-29T08:30:06,546,counter_032,1
wallet_172,2025-01-01T22:45:22,4633,counter_008,1
wallet_173,2025-01-28T22:43:40,2493,counter_002,1
wallet_174,2025-01-19T11:10:33,1134,counter_041,0
wallet_175,2025-01-24T03:43:18,4121,counter_039,0
wallet_176,2025-01-01T06:52:09,940,counter_016,0
wallet_177,2025-01-18T01:49:43,200,counter_046,0
wallet_178,2025-01-15T11:54:32,4802,counter_011,1
wallet_179,2025-01-19T22:22:02,2429,counter_020,1
wallet_180,2025-01-21T08:11:42,3945,counter_036,0
wallet_181,2025-01-27T03:04:20,4021,counter_001,0
wallet_182,2025-01-27T12:17:24,3708,counter_036,0
wallet_183,2025-01-30T06:50:24,2891,counter_027,0
wallet_184,2025-01-11T16:56:46,1610,counter_006,1
wallet_185,2025-01-24T16:49:42,520,counter_015,1
wallet_186,2025-01-11T15:38:41,2168,counter_008,1
wallet_187,2025-01-14T05:59:33,4013,counter_030,1
wallet_188,2025-01-22T03:47:08,1034,counter_008,0
wallet_189,2025-01-24T13:48:50,635,counter_042,1
wallet_190,2025-01-02T09:48:58,3382,counter_010,0
wallet_191,2025-01-19T21:03:05,4128,counter_032,1
wallet_192,2025-01-17T07:37:09,706,counter_046,1
wallet_193,2025-01-20T15:03:47,4826,counter_019,1
wallet_194,2025-01-09T00:17:27,539,counter_033,0
wallet_195,2025-01-23T16:32:56,1342,counter_046,1
wallet_196,2025-01-07T04:41:49,1322,counter_018,0
wallet_197,2025-01-26T22:17:56,4710,counter_027,1
wallet_198,2025-01-02T07:25:05,2589,counter_031,1
wallet_199,2025-01-20T03:04:00,797,counter_031,0
wallet_200,2025-01-29T17:36:18,2133,counter_016,1
